image_path,description,doc_sources
/content/Document3/61.jpg,"Bien sûr, voici une description détaillée de l'image en français :

L'image fournit une analyse des émissions de gaz à effet de serre (GES) pour un portefeuille immobilier commercial. Voici les détails :

### Périmètre des émissions
- **Portée :** Les émissions de portée 1, 2 et 3 sont prises en compte lorsqu'elles sont applicables. Plus spécifiquement, la catégorie 13 (évaluation en aval) est incluse.

### GES Considérés
Les gaz à effet de serre considérés dans cette analyse sont :
- Dioxyde de carbone (CO2)
- Méthane (CH4)
- Protoxyde d'azote (N2O)
- Gaz fluorés (F-gazes)

### Scénario
- **Critère :** CREM (Cadre de Référence pour l'Évaluation des Émissions GES)
- **Version :** Global Pathways v.2.02

### Sources de données
Les données sur les émissions proviennent de sources telles que :
- Les EPC (Energy Performance Certificates) collectés auprès des clients.
- Les bases de données publiques.
- Les divulgations des clients.

### Part des émissions sectorielles
- Le secteur de l'immobilier commercial représente environ **10% des émissions mondiales de GES**.

### Données spécifiques pour 2022
- **Exposition au crédit :** 
  - En 2022, l'exposition au crédit a été évaluée à moins de 1,4% du total des crédits de BNP Paribas.
- **Baseline 2022 :**
  - Les émissions de base pour 2022 sont de **28,4 kgCO2e/m²**.
- **Objectif 2030 :**
  - L'objectif d'émissions pour 2030 est de **18,7 kgCO2e/m²**, ce qui représente une réduction de **41% à 53%** par rapport au niveau de base de 2022.

### Métrique
La métrique utilisée pour mesurer les émissions est **kgCO2e/m²**.

Cette description couvre les principaux éléments de l'image fournie.",Document3
/content/Document3/73.jpg,"L'image présente un tableau intitulé ""Indicateurs opérationnels de l'automobile"", qui se concentre sur la part des véhicules électrifiés en pourcentage pour les années 2020 à 2023, avec un objectif pour 2025. Voici une description détaillée :

- **Titre** : Automobile
- **Sous-titre** : Indicateurs opérationnels de l'automobile
- **Indicateur** : Part des véhicules électrifiés (%)

Le tableau est organisé comme suit :

| Année       | Part des véhicules électrifiés (%) |
|-------------|------------------------------------|
| 2020        | 4                                  |
| 2021        | 7                                  |
| 2022        | 14                                 |
| 2023        | 15                                 |
| Objectif 2025 | 25                                 |

### Analyse des données :
- **2020** : La part des véhicules électrifiés était de 4 %.
- **2021** : La part a augmenté pour atteindre 7 %.
- **2022** : Il y a eu une augmentation significative, avec une part de 14 %.
- **2023** : La part a légèrement augmenté pour atteindre 15 %.
- **Objectif 2025** : L'objectif est de faire passer la part des véhicules électrifiés à 25 %.

### Observations :
- Il y a une tendance à la hausse de la part des véhicules électrifiés de 2020 à 2023.
- L'objectif pour 2025 est ambitieux, visant à atteindre 25 %, ce qui représente une augmentation significative par rapport aux années précédentes.

Ce tableau montre clairement l'engagement et les progrès vers l'augmentation de l'adoption des véhicules électrifiés dans l'industrie automobile.",Document3
/content/Document3/36.jpg,"L'image traite des émissions de gaz à effet de serre (GES) dans le secteur du transport maritime et présente un plan pour réduire ces émissions.

**Éléments principaux de l'image :**

1. **Portée des émissions :**
   - **1 :** Fabrication des ports
   - **2 :** Construction navale
   - **3 :** Infrastructure (par exemple les ports)
   - **4 :** Maintenance/Rétrofit
   - **5 :** Mise au rebut des navires
   - **Navires en utilisation :** L'image se concentre particulièrement sur cette catégorie où les GES considérés incluent le CO2, le CH4 et le N2O.

2. **Objectif de réduction des émissions :**
   - Réduction de 0,5 % de l'intensité des émissions d'ici 2030.

3. **Intensité des émissions :**
   - L'intensité des émissions est mesurée en grammes de CO2 par tonne-mille nautique (gCO2/t.nm).
   - Année de référence 2022 : Intensité des émissions de 4,3 gCO2/t.nm.
   - Objectif pour 2030 : Réduire l'intensité des émissions à 3,6-4,4 gCO2/t.nm.
   - Objectif à long terme : Réduire l'intensité des émissions à 2,4 gCO2/t.nm.

**Explication :**
- L'image montre clairement les différentes étapes du cycle de vie des navires où les émissions de GES sont pertinentes.
- L'accent est mis sur les émissions provenant des navires en utilisation.
- Un objectif de réduction de l'intensité des émissions de GES est fixé, avec un objectif intermédiaire pour 2030 et un objectif à long terme.
- Les gaz à effet de serre considérés sont le dioxyde de carbone (CO2), le méthane (CH4) et l'oxyde nitreux (N2O).

Cette approche structurée vise à fournir un cadre pour la réduction des émissions dans le secteur du transport maritime.",Document3
/content/Document3/32.jpg,"L'image montre les blocs méthodologiques de BNP Paribas pour l'évaluation initiale des secteurs et la fixation des objectifs. Voici une description détaillée des étapes :

1. **Revue par des experts et de la littérature**:
   - **Objectif**: Comprendre la chaîne de valeur.
   - **Action**: Identifier les sources pertinentes de facteurs émetteurs et de l'objectif de zéro émission nette.

2. **Collecte de données**:
   - **Objectif**: Collecter des données financières et d'émissions de l'entreprise.
   - **Action**: Rassembler les informations nécessaires pour la suite du processus.

3. **Définition du périmètre financier**:
   - **Objectif**: Définir le périmètre du portefeuille en termes financiers.
   - **Action**: Délimiter les critères financiers du portefeuille à analyser.

4. **Accès aux données**:
   - **Objectif**: Accéder aux scénarios disponibles basés sur des données scientifiques.
   - **Action**: Obtenir des scénarios pour atteindre un objectif de zéro émission nette d'ici 2050.

5. **Méthodologie de calcul**:
   - **Objectif**: Concevoir une méthodologie pour évaluer la performance.
   - **Action**: Mettre au point la méthode pour calculer la performance des entreprises par rapport à l'objectif de zéro émission nette.

6. **Fixation de l'objectif**:
   - **Objectif**: Fixer les objectifs intermédiaires pour 2030.
   - **Action**: Définir des cibles intermédiaires permettant d'atteindre l'objectif de zéro émission nette d'ici 2050.

Ce processus méthodologique vise à évaluer et à fixer des objectifs précis pour les entreprises afin de réduire leurs émissions et atteindre un objectif de zéro émission nette à long terme.",Document3
/content/Document3/30.jpg,"L'image représente une pyramide hiérarchique illustrant les différentes étapes de l'évaluation des risques physiques liés au climat. Elle distingue entre le risque brut et le risque résiduel et explique les étapes nécessaires pour chaque niveau d'évaluation. La pyramide est divisée en quatre sections principales, chacune associée à des étapes spécifiques :

1. **Risques climatiques physiques (au sommet de la pyramide)** :
   - **Description** : Cette section inclut les risques physiques tels que les inondations, l'élévation du niveau de la mer, les sécheresses, etc.
   - **Étape associée** : La première étape dans l'évaluation des risques physiques consiste à identifier les risques climatiques affectant les zones géographiques à l'extrémité inférieure de la pyramide.

2. **Exposition (deuxième niveau de la pyramide)** :
   - **Description** : Cette section se concentre sur l'exposition des actifs (par exemple, les actifs économiques ou infrastructurels).
   - **Étape associée** : Les actifs en jeu doivent être identifiés et leur emplacement doit être recoupé avec les cartes des dangers climatiques.

3. **Vulnérabilité (troisième niveau de la pyramide)** :
   - **Description** : Cette section prend en compte la vulnérabilité des actifs en fonction de leur type et de leur exposition spécifique.
   - **Étape associée** : La vulnérabilité, qui est spécifique aux caractéristiques de chaque actif, doit également être prise en compte.

4. **Adaptation et couverture d'assurance (base de la pyramide)** :
   - **Description** : Cette section se concentre sur les mesures d'adaptation et la couverture d'assurance pour atténuer les risques.
   - **Étape associée** : Enfin, toute mesure d'adaptation possible et couverture d'assurance doit être prise en compte pour obtenir une vue d'ensemble du risque.

L'image distingue également entre le **risque brut** et le **risque résiduel** :
- **Risque brut** : Inclut les risques physiques, l'exposition des actifs et leur vulnérabilité.
- **Risque résiduel** : Prend en compte les mesures d'adaptation et la couverture d'assurance pour estimer le risque final après atténuation.

La pyramide montre une progression logique où chaque étape s'appuie sur la précédente pour fournir une évaluation complète des risques climatiques.",Document3
/content/Document3/11.jpg,"L'image présente un tableau qui catégorise divers types de risques auxquels une entreprise peut être confrontée, ainsi que leurs descriptions, les activités commerciales affectées et l'horizon temporel pour leur matérialisation (court terme, moyen terme, long terme). Voici une description détaillée de chaque section du tableau :

### Type de Risque et Description

1. **Risque Commercial et Stratégique**
   - **Description** : Diminution des revenus et perte de parts de marché.
   - **Activités Commerciales Affectées** : Toutes les activités.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

2. **Risque Juridique et Réglementaire**
   - **Description** : Actifs dépréciés dus à l'inexécution des obligations de diligence raisonnable.
   - **Activités Commerciales Affectées** : Activités de financement.
   - **Horizon Temporel de Matérialisation** : Court Terme (CT).

   - **Description** : Défaillance des clients.
   - **Activités Commerciales Affectées** : Activités de financement.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

3. **Risque de Crédit, de Contrepartie et de Règlement**
   - **Description** : Défaillance de la valeur et incapacité de louer certains biens immobiliers.
   - **Activités Commerciales Affectées** : Immobilier.
   - **Horizon Temporel de Matérialisation** : Court Terme (CT).

   - **Description** : Changement des préférences des consommateurs.
   - **Activités Commerciales Affectées** : Toutes les activités.
   - **Horizon Temporel de Matérialisation** : Court Terme/Moyen Terme (CT/MT).

4. **Risque Réputationnel**
   - **Description** : Perception externe des BNP Paribas comme étant insuffisamment ""vertes"" générant régulièrement des externalités négatives.
   - **Activités Commerciales Affectées** : Toutes les activités.
   - **Horizon Temporel de Matérialisation** : Court Terme (CT).

   - **Description** : Accusations de greenwashing ciblé pour l'étiquetage incorrect de fonds durables.
   - **Activités Commerciales Affectées** : Gestion d'actifs.
   - **Horizon Temporel de Matérialisation** : Court Terme (CT).

5. **Risque de Liquidité**
   - **Description** : Changements comportementaux.
   - **Activités Commerciales Affectées** : Toutes les activités.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

   - **Description** : Changements réglementaires.
   - **Activités Commerciales Affectées** : Toutes les activités.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

6. **Risque de Marché**
   - **Description** : Impact des prix du carbone et/ou d'une taxe carbone, répercussion sur les actifs intensifs en carbone.
   - **Activités Commerciales Affectées** : Activités de marché.
   - **Horizon Temporel de Matérialisation** : Court Terme/Moyen Terme (CT/MT).

   - **Description** : Diminution de la valeur des fonds.
   - **Activités Commerciales Affectées** : Gestion d'actifs.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

   - **Description** : Augmentation des prix du carbone (taxe ou quotas).
   - **Activités Commerciales Affectées** : Interne.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

7. **Risque Opérationnel**
   - **Description** : Appel à des investissements supplémentaires.
   - **Activités Commerciales Affectées** : Interne.
   - **Horizon Temporel de Matérialisation** : Moyen Terme (MT).

### Notes
- Les ""actifs dépréciés"" sont des actifs qui ont souffert de dépréciations ou de pertes de valeur dues à des dévaluations ou des destructions d'habitat.

Ce tableau fournit une vue d'ensemble des différents risques potentiels auxquels une entreprise pourrait être confrontée, en précisant les domaines spécifiques affectés et le moment où ces risques pourraient se matérialiser.",Document3
/content/Document3/19.jpg,"L'image illustre une taxonomie des facteurs de risque liés au changement climatique, telle qu'elle est extraite de la taxonomie des facteurs de risque de BNP Paribas. Elle classe les facteurs de risque en trois niveaux, en indiquant leur relation au changement climatique. Voici un résumé détaillé de l'image :

### Niveau 1 : Type de facteur de risque
Ce niveau regroupe les facteurs de risque en trois grandes catégories :
1. **Facteurs de risque environnementaux et sociaux**
2. **Facteurs de risque de transition liés au changement climatique**
3. **Facteurs de risque de gouvernance**

### Niveau 2 : Type de facteur de risque
Chaque catégorie de facteur de risque du Niveau 1 est subdivisée en sous-types de facteurs de risque. Voici un détail de chaque sous-type :

1. **Facteurs de risque environnementaux et sociaux**
   - **Facteurs de risque physiques liés au changement climatique** : Ces facteurs sont ceux qui ont un impact physique direct du changement climatique.
   - **Facteurs de risque de transition liés au changement climatique** : Ceux-ci impliquent la transition vers une économie à faible émission de carbone pour atténuer le changement climatique.
   - **Facteurs de risque de gouvernance** : Ces facteurs concernent la gouvernance et les pratiques de gestion.

### Niveau 3 : Type de facteur de risque
Ce niveau fournit une définition plus précise et spécifique des facteurs de risque énumérés en Niveau 2 :

1. **Facteurs de risque physiques liés au changement climatique**
   - **Impact physique aigu du changement climatique** : Événements extrêmes et immédiats causés par le changement climatique.
   - **Impact physique chronique du changement climatique** : Changements à long terme et progressifs dus au changement climatique.

2. **Facteurs de risque de transition liés au changement climatique**
   - **Transition vers une économie à faible émission de carbone pour atténuer le changement climatique - Changements de politique** : Adaptations nécessaires en raison des changements de politiques environnementales.
   - **Transition vers une économie à faible émission de carbone pour atténuer le changement climatique - Changements technologiques** : Innovations et adaptations technologiques nécessaires pour réduire les émissions de carbone.
   - **Transition vers une économie à faible émission de carbone pour atténuer le changement climatique - Changements de comportement** : Changements dans les comportements des consommateurs et des entreprises pour favoriser une économie plus verte.

3. **Facteurs de risque de gouvernance**
   - **Surveillance inadéquate concernant la gestion des risques environnementaux et sociaux** : Problèmes de gouvernance liés à une surveillance insuffisante des risques ESG (Environnementaux, Sociaux et de Gouvernance).

### Relation au changement climatique
La dernière colonne indique si les facteurs de risque sont directement liés au changement climatique ou non :
- **Facteurs de risque physiques liés au changement climatique** : Oui
- **Facteurs de risque de transition liés au changement climatique** : Oui
- **Facteurs de risque de gouvernance** : Partiel

### Informations supplémentaires
- **Conséquences de la viabilité liées aux ESG** : Mentionnées comme étant partiellement liées au changement climatique.

L'image se termine par une note indiquant que les éléments présentés sont adaptés du ""Management & Supervision of ESG Risk for Credit Institutions"" de l'EBA (Autorité bancaire européenne), daté de mai 2021.",Document3
/content/Document3/50.jpg,"L'image présente un tableau intitulé ""Aperçu de la métrique d'exploitation automobile et de la métrique d'intensité des émissions"". Ce tableau compare des données de 2020 à 2023 et inclut des cibles pour 2025. Il est divisé en deux sections principales : la part des véhicules électrifiés et l'intensité des émissions.

1. **Part des véhicules électrifiés (%)**:
   - **2020** : 4%
   - **2021** : 7%
   - **2022** : 14%
   - **2023** : 15%
   - **Cible 2025** : ≥25%

2. **Intensité des émissions (gCO2/km WLTP)**:
   - **2020** : 183 gCO2/km
   - **2021** : 176 gCO2/km
   - **2022** : 167 gCO2/km
   - **2023** : 151 gCO2/km
   - **Cible 2025** : ≤137 gCO2/km

**Résumé**:
- La part des véhicules électrifiés montre une augmentation progressive chaque année, passant de 4% en 2020 à 15% en 2023, avec une cible de 25% ou plus pour 2025.
- L'intensité des émissions diminue chaque année, passant de 183 gCO2/km en 2020 à 151 gCO2/km en 2023, avec une cible de 137 gCO2/km ou moins pour 2025.

Ce tableau met en évidence une tendance vers une adoption plus large des véhicules électrifiés et une réduction des émissions de gaz à effet de serre dans l'industrie automobile.",Document3
/content/Document3/14.jpg,"L'image représente deux comités spécialisés au sein du Conseil d'administration d'une entreprise, chacun ayant des responsabilités distinctes :

1. **Comité de Gouvernance d'Entreprise, d'Éthique, de Nominations et de CSR (CGESN)** :
   - **Objectif** : Ce comité est chargé des questions relatives à la responsabilité sociale et environnementale. Il s'assure que le Groupe contribue au développement économique durable et responsable, y compris les actions climatiques.
   
2. **Comité de Contrôle Interne, de Gestion des Risques et de Conformité (CCIRC)** :
   - **Objectif** : Ce comité conseille le Conseil d'administration sur la soutenabilité de BNP Paribas, en supervisant la stratégie globale et la diligence raisonnable pour les risques, y compris les risques climatiques, à la fois actuels et futurs. Il évalue également la réalisation de la politique de gestion des risques du Groupe en coordination avec la Fonction Risque et conformément aux exigences réglementaires.

Ces deux comités jouent un rôle crucial dans la gouvernance et la gestion des risques de l'entreprise, en veillant à ce que les pratiques soient conformes aux normes réglementaires et qu'elles soutiennent un développement durable et responsable.",Document3
/content/Document3/27.jpg,"L'image est un graphique comparatif montrant la répartition des secteurs économiques en fonction de leur situation climatique en Europe. Elle est divisée en deux colonnes : ""En dessous de 2°C"" et ""Transition retardée"".

### En dessous de 2°C (42,8%)
- **42,8%** de l'économie est en dessous du seuil de 2°C de réchauffement climatique.
- Cela est divisé en plusieurs secteurs :
  - **22,3%** : Secteurs divers
  - **9,1%** : Fabrication d'équipements électriques
  - **7,6%** : Production et approvisionnement en énergie
  - **6,3%** : Activités immobilières et construction
  - **5,1%** : Transport
  - **2,3%** : Finances sécurisées par des biens immobiliers
  - **2,1%** : Services aux entreprises
  - **1,1%** : Acier et ciment
  - **0,7%** : Collecte et traitement des déchets
  - **0,1%** : Charbon et pétrole
  - **0,1%** : Agriculture

### Transition retardée (57,2%)
- **57,2%** de l'économie est en transition retardée, c'est-à-dire qu'elle n'est pas sur la bonne voie pour limiter le réchauffement climatique à 2°C.
- La répartition des secteurs est la suivante :
  - **22,3%** : Secteurs divers
  - **9,1%** : Fabrication d'équipements électriques
  - **7,6%** : Production et approvisionnement en énergie
  - **6,3%** : Activités immobilières et construction
  - **5,1%** : Transport
  - **3,1%** : Finances sécurisées par des biens immobiliers
  - **2,1%** : Services aux entreprises
  - **1,1%** : Acier et ciment
  - **0,7%** : Collecte et traitement des déchets
  - **0,6%** : Charbon et pétrole
  - **0,1%** : Agriculture

### Reste de l'Europe (24%)
- **24%** de l'économie ne fait pas partie des deux catégories ci-dessus et est classée comme ""Reste de l'Europe"".
- Les secteurs représentés sont :
  - **42,8%** : Non spécifié
  - **22,3%** : Secteurs divers
  - **9,1%** : Fabrication d'équipements électriques
  - **7,6%** : Production et approvisionnement en énergie
  - **6,3%** : Activités immobilières et construction
  - **5,1%** : Transport
  - **3,1%** : Finances sécurisées par des biens immobiliers
  - **2,1%** : Services aux entreprises
  - **1,1%** : Acier et ciment
  - **0,7%** : Collecte et traitement des déchets
  - **0,6%** : Charbon et pétrole
  - **0,1%** : Agriculture

L'image illustre clairement la répartition des efforts de transition climatique dans différents secteurs économiques en Europe, mettant en évidence les secteurs qui sont en avance ou en retard par rapport aux objectifs climatiques.",Document3
/content/Document3/05.jpg,"L'image présente un diagramme circulaire structuré autour de six domaines d'action clés visant à promouvoir des pratiques économiques et financières durables. Chaque segment est mis en évidence avec une couleur distincte et un texte descriptif. Voici une description détaillée de chaque domaine :

1. **Économie circulaire (bleu)**
   - **Description** : Encourager les clients à passer à des modèles circulaires en finançant des produits adaptés et en soutenant des modèles de production durables.
   
2. **Inclusion sociale (jaune)**
   - **Description** : Développer des services financiers accessibles, promouvoir l'entrepreneuriat féminin, et offrir des opportunités d'emploi aux personnes vulnérables et aux jeunes.

3. **Épargne & investissements durables et financement (violet)**
   - **Description** : Encourager les économies durables et les pratiques d'investissement qui ont des impacts environnementaux et sociaux positifs.

4. **Transition vers la neutralité carbone (rouge)**
   - **Description** : Faciliter la transition des clients vers des énergies renouvelables et des systèmes économiques durables tout en répondant à leurs besoins de financement sur les marchés de capitaux.

5. **Capital naturel & biodiversité (vert)**
   - **Description** : Orchestrer et promouvoir le développement de solutions liées à la restauration de la terre et de l'eau, ainsi qu'à l'économie circulaire pour les océans.

Chaque segment forme une partie de la roue colorée centrale, et les textes descriptifs sont placés autour de la circonférence extérieure du cercle. L'image semble provenir d'une organisation ou d'un groupe se concentrant sur la durabilité et la responsabilité environnementale dans les domaines économiques et financiers.",Document3
/content/Document3/52.jpg,"L'image fournit des informations sur les émissions de dioxyde de carbone (CO2) associées à la production d'aluminium, en mettant l'accent sur les scénarios de réduction des émissions et les données de référence. Voici une description détaillée :

### 1. Portée des émissions (Emission scope)
Les émissions sont évaluées selon les portées 1 et 2 (émissions directes et indirectes dues à l'énergie).

### 2. Gaz à effet de serre (GHG) considérés
Les gaz à effet de serre pris en compte sont le dioxyde de carbone (CO2) et l'hexafluorure de carbone (PF6).

### 3. Scénario
Les données sont basées sur le scénario de l'AIE (Agence Internationale de l'Énergie) 1,5 Degree (scénario de limitation du réchauffement climatique à 1,5°C).

### 4. Sources de données (Data sources)
Les données sont issues de plusieurs sources :
- Scénario de l'AIE 1,5 Degree
- Scénario de l'AIE NZE (Net Zero Emissions, émissions nettes zéro)
- Unités de scénario de réduction de l'AIE

### 5. Part du secteur dans les émissions totales (Sector share of total emissions)
L'industrie de l'aluminium est responsable de 3 % des émissions totales de CO2 à l'échelle mondiale.

### 6. Exposition au crédit en 2023 (2023 Credit exposure)
L'exposition au crédit pour la BNP Paribas en 2023 en termes de risque de crédit lié à l'aluminium est de 0,04 % de l'exposition brute totale au risque de crédit de la banque.

### 7. Données de référence en 2023 (2023 Baseline)
L'intensité en CO2eq (équivalent CO2) par tonne d'aluminium produit est de 6,2 tCO2eq/t d'aluminium.

### 8. Cible pour 2030 (2030 Target)
L'objectif est de réduire cette intensité à 5,6 tCO2eq/t d'aluminium, ce qui représente une diminution de 10 % par rapport à la ligne de base de 2023.

### 9. Métrique
Les émissions sont mesurées en tCO2eq par tonne d'aluminium (tCO2eq/t aluminium).

Voilà un résumé complet de l'image concernant les émissions de CO2 dans la production d'aluminium, les objectifs de réduction et les sources de données.",Document3
/content/Document3/71.jpg,"L'image présente un tableau détaillé qui offre une vue d'ensemble des principaux indicateurs climatiques de BNP Paribas, des cibles et des progrès d'alignement. Voici une description détaillée :

### En-tête
- **Titre :** Vue d'ensemble des principaux indicateurs climatiques de BNP Paribas, cibles et progrès d'alignement

### Colonnes
1. **Exposition au risque de crédit**
   - **Exposition PNBE (en % du total des expositions)** : Pourcentage de l'exposition totale liée aux énergies fossiles.
   - **Part des émissions PNBE dans les émissions totales (%) :** Part des émissions provenant des énergies fossiles par rapport aux émissions totales.

2. **Méthodologie climatique**
   - **Périmètre des émissions** : Indique les scopes des émissions considérés (Scope 1, 2, 3).
   - **GES considérés** : Types de gaz à effet de serre considérés (CO2, CH4, N2O, etc.).
   - **Sources de données** : Sources de données utilisées pour les analyses (par exemple, scénarios IEA NZE, déclarations des clients).
   - **Métrique** : Méthode utilisée pour mesurer les émissions (par exemple, financement en amont de l'huile, intensité des émissions).

3. **Référence**
   - **Unités** : Unités de mesure utilisées (par exemple, gCO2/kWh, kgCO2/t).
   - **Scénario** : Scénario de référence utilisé (par exemple, IEA NZE 2050, scénario de produit MPP).

4. **Progrès d'alignement**
   - **Référence (année)** : Valeur de référence pour l'année spécifiée.
   - **Résultats (année)** : Résultats obtenus pour l'année spécifiée.
   - **Changement (%) :** Pourcentage de changement par rapport à la référence.
   - **Cible (année)** : Objectif fixé pour l'année spécifiée.
   - **Réduction par rapport à l'année de référence (%) :** Pourcentage de réduction par rapport à l'année de référence.

### Secteurs Analysés
1. **Pétrole et Gaz**
   - Exposition au risque de crédit : 6,5%
   - Part des émissions PNBE : 54,4%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2, CH4
   - Sources de données : Scénario IEA NZE, Wood Mackenzie 2020 PRC guidelines
   - Métrique : Financement en amont de l'huile, financement en amont du gaz
   - Référence : Exposition au risque de crédit (en tCO2e)
   - Scénario : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

2. **Électricité**
   - Exposition au risque de crédit : 2,1%
   - Part des émissions PNBE : 6,6%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2
   - Sources de données : Scénario IEA NZE, WEO 2022
   - Métrique : Émissions financières
   - Référence : gCO2/kWh
   - Scénario : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

3. **Automobile**
   - Exposition au risque de crédit : 11,1%
   - Part des émissions PNBE : 47,7%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2
   - Sources de données : Scénario IEA NZE, WLTP
   - Métrique : gCO2/km WLTP
   - Référence : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

4. **Aéronautique**
   - Exposition au risque de crédit : 4,9%
   - Part des émissions PNBE : 3,3%
   - Périmètre des émissions : Scope 1, 2 et 3 partiellement
   - GES considérés : CO2
   - Sources de données : Scénario IEA NZE, IATA
   - Métrique : Intensité des émissions
   - Référence : kgCO2/RTK
   - Scénario : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

5. **Aluminium**
   - Exposition au risque de crédit : 0,7%
   - Part des émissions PNBE : 4,4%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2, PFC
   - Sources de données : Scénario IEA NZE, IAI 1,5 Degree Scenario
   - Métrique : tCO2e/tonne d'aluminium
   - Référence : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

6. **Ciment**
   - Exposition au risque de crédit : 2,7%
   - Part des émissions PNBE : 4,1%
   - Périmètre des émissions : Scope 1 (process, KJ)
   - GES considérés : CO2
   - Sources de données : Scénario IEA NZE, déclarations des clients
   - Métrique : tCO2/tonne de ciment
   - Référence : IEA NZE 2050
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

7. **Transport Maritime**
   - Exposition au risque de crédit : 13,5%
   - Part des émissions PNBE : 47,7%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2, CH4, N2O
   - Sources de données : Scénario IEA NZE, IMO
   - Métrique : Intensité des émissions
   - Référence : gCO2/TEU.km (IMO)
   - Scénario : Scénario de produit MPP
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

8. **Immobilier Commercial**
   - Exposition au risque de crédit : 27,2%
   - Part des émissions PNBE : 1,4%
   - Périmètre des émissions : Scope 1, 2 et indirectement 3
   - GES considérés : CO2
   - Sources de données : CRREM v2.02
   - Métrique : kgCO2/m2
   - Référence : CRREM v2.02
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

9. **Immobilier Résidentiel**
   - Exposition au risque de crédit : 10,9%
   - Part des émissions PNBE : 8,5%
   - Périmètre des émissions : Scope 1, 2 et 3
   - GES considérés : CO2
   - Sources de données : CRREM v2.02
   - Métrique : kgCO2/m2
   - Référence : CRREM v2.02
   - Progrès d'alignement : Comparaison des valeurs entre 2021 et 2020 avec des cibles pour 2030.

### Notes
- Les données d'exposition pétrole et gaz sont basées sur les chiffres de 2021 et sont auditées.
- Les résultats peuvent être sujets à des variations.

Ce tableau fournit une vue d'ensemble complète des efforts de BNP Paribas pour aligner ses activités avec les objectifs climatiques, en montrant les progrès réalisés et les cibles futures pour divers secteurs.",Document3
